====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-18 10:51:49
Batch Size: 4
Gradient Accumulation Steps: 8
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      45           361      3.031250     1.656250     1.382812     0.000000     4.51e-06     1.29      
0      45           362      2.906250     1.531250     1.382812     0.000000     4.51e-06     1.28      
0      45           363      2.906250     1.515625     1.390625     0.000000     4.51e-06     1.29      
0      45           364      2.937500     1.554688     1.390625     0.000000     4.51e-06     1.47      
0      45           365      2.968750     1.593750     1.382812     0.000000     4.51e-06     1.25      
0      45           366      3.015625     1.640625     1.375000     0.000000     4.51e-06     1.24      
0      45           367      2.937500     1.539062     1.390625     0.000000     4.51e-06     1.24      
0      45           368      3.250000     1.851562     1.390625     0.000000     4.51e-06     1.27      
0      46           369      2.875000     1.484375     1.382812     0.000000     4.49e-06     1.27      
0      46           370      2.843750     1.453125     1.390625     0.000000     4.49e-06     1.28      
0      46           371      2.750000     1.359375     1.382812     0.000000     4.49e-06     1.28      
0      46           372      2.781250     1.382812     1.390625     0.000000     4.49e-06     1.27      
0      46           373      3.062500     1.460938     1.609375     0.000000     4.49e-06     1.25      
0      46           374      3.218750     1.640625     1.578125     0.000000     4.49e-06     1.26      
0      46           375      3.218750     1.812500     1.406250     0.000000     4.49e-06     1.26      
0      46           376      2.781250     1.406250     1.382812     0.000000     4.49e-06     1.28      
0      47           377      2.968750     1.609375     1.359375     0.000000     4.47e-06     1.25      
0      47           378      2.843750     1.453125     1.398438     0.000000     4.47e-06     1.26      
0      47           379      3.406250     1.492188     1.914062     0.000000     4.47e-06     1.27      
0      47           380      2.875000     1.492188     1.390625     0.000000     4.47e-06     1.26      
0      47           381      2.781250     1.406250     1.375000     0.000000     4.47e-06     1.26      
0      47           382      2.843750     1.453125     1.390625     0.000000     4.47e-06     1.27      
0      47           383      2.781250     1.390625     1.382812     0.000000     4.47e-06     1.25      
0      47           384      2.828125     1.437500     1.390625     0.000000     4.47e-06     1.29      
0      48           385      2.812500     1.429688     1.375000     0.000000     4.44e-06     1.26      
0      48           386      2.812500     1.445312     1.367188     0.000000     4.44e-06     1.25      
0      48           387      2.718750     1.343750     1.382812     0.000000     4.44e-06     1.47      
0      48           388      3.312500     1.937500     1.382812     0.000000     4.44e-06     1.26      
0      48           389      2.859375     1.468750     1.390625     0.000000     4.44e-06     1.26      
0      48           390      2.187500     1.093750     1.101562     0.000000     4.44e-06     0.99      
0      49           391      2.921875     1.531250     1.390625     0.000000     4.42e-06     1.26      
0      49           392      2.843750     1.453125     1.390625     0.000000     4.42e-06     1.28      
0      49           393      2.750000     1.390625     1.359375     0.000000     4.42e-06     1.26      
0      49           394      2.859375     1.476562     1.382812     0.000000     4.42e-06     1.25      
0      49           395      2.812500     1.421875     1.390625     0.000000     4.42e-06     1.25      
0      49           396      2.875000     1.476562     1.390625     0.000000     4.42e-06     1.28      
0      49           397      2.890625     1.500000     1.390625     0.000000     4.42e-06     1.25      
0      49           398      2.828125     1.437500     1.390625     0.000000     4.42e-06     1.29      
0      50           399      2.656250     1.265625     1.382812     0.000000     4.40e-06     1.25      
0      50           400      2.968750     1.375000     1.593750     0.000000     4.40e-06     1.25      
0      50           401      3.484375     1.328125     2.156250     0.000000     4.40e-06     1.25      
0      50           402      4.031250     1.468750     2.562500     0.000000     4.40e-06     1.27      
0      50           403      4.250000     1.460938     2.796875     0.000000     4.40e-06     1.30      
0      50           404      4.312500     1.289062     3.031250     0.000000     4.40e-06     1.24      
0      50           405      4.687500     1.437500     3.250000     0.000000     4.40e-06     1.24      
0      50           406      5.125000     1.687500     3.437500     0.000000     4.40e-06     1.31      
0      51           407      4.875000     1.281250     3.593750     0.000000     4.38e-06     1.26      
0      51           408      5.031250     1.367188     3.656250     0.000000     4.38e-06     1.25      
0      51           409      5.062500     1.281250     3.796875     0.000000     4.38e-06     1.27      
0      51           410      5.187500     1.351562     3.843750     0.000000     4.38e-06     1.51      
0      51           411      5.656250     1.679688     3.984375     0.000000     4.38e-06     1.25      
0      51           412      5.468750     1.343750     4.125000     0.000000     4.38e-06     1.24      
0      51           413      5.500000     1.359375     4.125000     0.000000     4.38e-06     1.25      
0      51           414      5.750000     1.515625     4.218750     0.000000     4.38e-06     1.28      
0      52           415      5.437500     1.296875     4.156250     0.000000     4.35e-06     1.25      
0      52           416      5.593750     1.406250     4.187500     0.000000     4.35e-06     1.27      
0      52           417      5.625000     1.445312     4.187500     0.000000     4.35e-06     1.28      
0      52           418      5.781250     1.476562     4.312500     0.000000     4.35e-06     1.25      
0      52           419      5.625000     1.250000     4.375000     0.000000     4.35e-06     1.25      
0      52           420      5.812500     1.359375     4.437500     0.000000     4.35e-06     1.26      
0      52           421      5.937500     1.500000     4.437500     0.000000     4.35e-06     1.26      
0      52           422      5.875000     1.296875     4.562500     0.000000     4.35e-06     1.29      
0      53           423      5.875000     1.453125     4.437500     0.000000     4.33e-06     1.26      
0      53           424      5.906250     1.445312     4.468750     0.000000     4.33e-06     1.26      
0      53           425      6.187500     1.421875     4.750000     0.000000     4.33e-06     1.28      
0      53           426      6.125000     1.554688     4.562500     0.000000     4.33e-06     1.29      
0      53           427      6.093750     1.468750     4.625000     0.000000     4.33e-06     1.25      
